station,weekday,worker
Messukeskus,Monday,19710226-109L
Messukeskus,Monday,19720212-5327
Messukeskus,Monday,19740516-4369
Messukeskus,Monday,19750726-4531
Messukeskus,Monday,19760102-8374
Messukeskus,Tuesday,19710226-109L
Messukeskus,Tuesday,19740308-7818
Messukeskus,Tuesday,19740731-5488
Messukeskus,Wednesday,19710226-109L
Messukeskus,Wednesday,19720212-5327
Messukeskus,Wednesday,19740308-7818
Messukeskus,Wednesday,19740731-5488
Messukeskus,Wednesday,19750726-4531
Messukeskus,Wednesday,19751212-3265
Messukeskus,Wednesday,19760102-8374
Messukeskus,Thursday,19720212-5327
Messukeskus,Thursday,19740516-4369
Messukeskus,Thursday,19740731-5488
Messukeskus,Thursday,19750726-4531
Messukeskus,Thursday,19760102-8374
Messukeskus,Thursday,19760420-5220
Messukeskus,Friday,19720212-5327
Messukeskus,Friday,19740516-4369
Messukeskus,Friday,19740731-5488
Messukeskus,Friday,19750726-4531
Messukeskus,Friday,19760102-8374
Messukeskus,Friday,19760420-5220
Malmi,Monday,19781030-815P
Malmi,Monday,19790817-5492
Malmi,Monday,19810923-245N
Malmi,Monday,19860607-9671
Malmi,Tuesday,19761205-4219
Malmi,Tuesday,19781030-815P
Malmi,Tuesday,19790212-2618
Malmi,Wednesday,19790212-2618
Malmi,Wednesday,19790817-5492
Malmi,Wednesday,19810923-245N
Malmi,Thursday,19761205-4219
Malmi,Thursday,19781030-815P
Malmi,Thursday,19810923-245N
Malmi,Friday,19790212-2618
Malmi,Friday,19860607-9671
Malmi,Friday,19871016-6825
Tapiola Health Center,Monday,19920802-4854
Tapiola Health Center,Monday,19740919-7140
Tapiola Health Center,Monday,19940615-4448
Tapiola Health Center,Tuesday,19910122-1693
Tapiola Health Center,Tuesday,19930315-7195
Tapiola Health Center,Tuesday,19740919-7140
Tapiola Health Center,Tuesday,19940615-4448
Tapiola Health Center,Tuesday,19831020-4745
Tapiola Health Center,Wednesday,19740919-7140
Tapiola Health Center,Wednesday,19940615-4448
Tapiola Health Center,Wednesday,19831020-4745
Tapiola Health Center,Thursday,19771112-4048
Tapiola Health Center,Thursday,19910122-1693
Tapiola Health Center,Thursday,19920802-4854
Tapiola Health Center,Thursday,19930315-7195
Tapiola Health Center,Thursday,19740919-7140
Tapiola Health Center,Thursday,19940615-4448
Tapiola Health Center,Thursday,19831020-4745
Tapiola Health Center,Friday,19740919-7140
Tapiola Health Center,Friday,19940615-4448
Iso Omena Vaccination Point,Monday,19930608-7263
Iso Omena Vaccination Point,Monday,19820721-424H
Iso Omena Vaccination Point,Monday,19571227-3064
Iso Omena Vaccination Point,Monday,19731009-8366
Iso Omena Vaccination Point,Tuesday,19701208-3270
Iso Omena Vaccination Point,Tuesday,19731007-1310
Iso Omena Vaccination Point,Tuesday,19920211-1565
Iso Omena Vaccination Point,Tuesday,19680115-6662
Iso Omena Vaccination Point,Tuesday,19731009-8366
Iso Omena Vaccination Point,Tuesday,19900513-9211
Iso Omena Vaccination Point,Wednesday,19701208-3270
Iso Omena Vaccination Point,Wednesday,19920211-1565
Iso Omena Vaccination Point,Wednesday,19571227-3064
Iso Omena Vaccination Point,Wednesday,19731009-8366
Iso Omena Vaccination Point,Thursday,19930608-7263
Iso Omena Vaccination Point,Thursday,19820721-424H
Iso Omena Vaccination Point,Thursday,19731007-1310
Iso Omena Vaccination Point,Thursday,19920211-1565
Iso Omena Vaccination Point,Thursday,19571227-3064
Iso Omena Vaccination Point,Thursday,19731009-8366
Iso Omena Vaccination Point,Friday,19820721-424H
Iso Omena Vaccination Point,Friday,19731007-1310
Iso Omena Vaccination Point,Friday,19680115-6662
Iso Omena Vaccination Point,Friday,19731009-8366
Sanomala Vaccination Point,Monday,19630812-6581
Sanomala Vaccination Point,Monday,19771003-5988
Sanomala Vaccination Point,Tuesday,19771003-5988
Sanomala Vaccination Point,Wednesday,19800310-4996
Sanomala Vaccination Point,Wednesday,19771003-5988
Sanomala Vaccination Point,Wednesday,19660601-1051
Sanomala Vaccination Point,Thursday,19800310-4996
Sanomala Vaccination Point,Thursday,19660601-1051
Sanomala Vaccination Point,Friday,19630812-6581
Sanomala Vaccination Point,Friday,19660601-1051
Myyrmäki Energia Areena,Monday,19880817-8027
Myyrmäki Energia Areena,Monday,19820218-5928
Myyrmäki Energia Areena,Monday,19720223-1761
Myyrmäki Energia Areena,Tuesday,19880817-8027
Myyrmäki Energia Areena,Tuesday,19820218-5928
Myyrmäki Energia Areena,Tuesday,19720223-1761
Myyrmäki Energia Areena,Wednesday,19880817-8027
Myyrmäki Energia Areena,Wednesday,19700204-9152
Myyrmäki Energia Areena,Thursday,19880817-8027
Myyrmäki Energia Areena,Thursday,19700204-9152
Myyrmäki Energia Areena,Thursday,19610330-6066
Myyrmäki Energia Areena,Friday,19880817-8027
Myyrmäki Energia Areena,Friday,19700204-9152
