date,location,patientSsNo
2021-01-30,Messukeskus,841229-112N
2021-01-30,Messukeskus,780214-1893
2021-01-30,Messukeskus,731122-126T
2021-01-30,Messukeskus,160930-586P
2021-01-30,Messukeskus,930106-189U
2021-01-30,Messukeskus,890104-753F
2021-01-30,Messukeskus,840805-1135
2021-01-30,Messukeskus,090202-1778
2021-01-30,Messukeskus,060927-1438
2021-01-30,Messukeskus,721030-5216
2021-01-30,Messukeskus,751211-287B
2021-01-30,Messukeskus,790608-9686
2021-01-30,Messukeskus,801108-303B
2021-01-30,Messukeskus,000127-4899
2021-01-30,Messukeskus,720801-8748
2021-01-30,Messukeskus,021001-957O
2021-01-30,Messukeskus,150601-1657
2021-02-14,Messukeskus,841229-112N
2021-02-14,Messukeskus,950303-191X
2021-02-14,Messukeskus,971214-2818
2021-02-14,Messukeskus,720621-378H
2021-02-14,Messukeskus,160930-586P
2021-02-14,Messukeskus,890104-753F
2021-02-14,Messukeskus,880810-358W
2021-02-14,Messukeskus,840805-1135
2021-02-14,Messukeskus,990614-395X
2021-02-14,Messukeskus,871118-242U
2021-02-14,Messukeskus,751211-287B
2021-02-14,Messukeskus,880706-240U
2021-02-14,Messukeskus,090707-295R
2021-01-30,Malmi,060325-323X
2021-01-30,Malmi,050218-4796
2021-01-30,Malmi,110929-252V
2021-01-30,Malmi,060729-292C
2021-01-30,Malmi,070101-326Q
2021-01-30,Malmi,880810-358W
2021-01-30,Malmi,720214-2797
2021-01-30,Malmi,970801-218B
2021-01-30,Malmi,070117-2839
2021-01-30,Malmi,741104-114G
2021-01-30,Malmi,901010-3010
2021-01-30,Malmi,701117-199K
2021-01-30,Malmi,041030-267L
2021-01-30,Malmi,790503-394M
2021-01-30,Malmi,850315-155F
2021-03-16,Tapiola Health Center,730218-253D
2021-03-16,Tapiola Health Center,140307-203V
2021-03-16,Tapiola Health Center,210318-737O
2021-03-16,Tapiola Health Center,871128-519R
2021-03-16,Tapiola Health Center,090416-443L
2021-03-16,Tapiola Health Center,060421-302M
2021-03-16,Tapiola Health Center,181012-5367
2021-03-16,Tapiola Health Center,090226-5673
2021-03-16,Tapiola Health Center,010327-525G
2021-03-16,Tapiola Health Center,031127-2165
2021-05-10,Tapiola Health Center,210318-737O
2021-05-10,Tapiola Health Center,130205-474D
2021-05-10,Tapiola Health Center,830820-576C
2021-05-10,Tapiola Health Center,871128-519R
2021-05-10,Tapiola Health Center,090416-443L
2021-05-10,Tapiola Health Center,060421-302M
2021-05-10,Tapiola Health Center,960629-4156
2021-05-10,Tapiola Health Center,930804-509I
2021-05-10,Tapiola Health Center,090226-5673
2021-05-10,Tapiola Health Center,010327-525G
2021-05-10,Tapiola Health Center,930508-413K
2021-05-10,Tapiola Health Center,990622-5231
2021-05-10,Tapiola Health Center,080514-3385
2021-05-14,Iso Omena Vaccination Point,041122-6308
2021-05-14,Iso Omena Vaccination Point,190604-440B
2021-05-14,Iso Omena Vaccination Point,011103-6045
2021-05-14,Iso Omena Vaccination Point,710724-5480
2021-05-14,Iso Omena Vaccination Point,041208-5838
2021-05-14,Iso Omena Vaccination Point,890607-6113
2021-05-14,Iso Omena Vaccination Point,010201-5814
2021-05-14,Iso Omena Vaccination Point,811005-5518
2021-05-14,Iso Omena Vaccination Point,120318-5791
2021-05-10,Sanomala Vaccination Point,701127-5340
2021-05-10,Sanomala Vaccination Point,881119-6103
2021-05-10,Sanomala Vaccination Point,180604-6419
2021-05-10,Sanomala Vaccination Point,160902-592P
2021-05-10,Sanomala Vaccination Point,850310-787I
2021-05-10,Sanomala Vaccination Point,190615-6325
2021-05-10,Sanomala Vaccination Point,821213-6162
2021-05-10,Sanomala Vaccination Point,000506-642P
2021-05-10,Myyrmäki Energia Areena,990903-6514
2021-05-10,Myyrmäki Energia Areena,110420-6983
2021-05-10,Myyrmäki Energia Areena,760708-708H
2021-05-10,Myyrmäki Energia Areena,930804-7021
2021-05-10,Myyrmäki Energia Areena,090602-7898
2021-05-10,Myyrmäki Energia Areena,000325-6271
2021-05-10,Myyrmäki Energia Areena,881006-6543
2021-05-10,Myyrmäki Energia Areena,960807-613R
2021-05-10,Myyrmäki Energia Areena,851228-732X
2021-05-10,Myyrmäki Energia Areena,060406-686D
2021-05-10,Myyrmäki Energia Areena,021130-649D
2021-05-10,Myyrmäki Energia Areena,041113-8113
2021-05-10,Myyrmäki Energia Areena,741222-8947
2021-05-10,Myyrmäki Energia Areena,090518-869W













